name	url
triazophos	http://www.bcpcpesticidecompendium.org/triazophos.html
triazothion	http://www.bcpcpesticidecompendium.org/azinphos-ethyl.html
triazoxide	http://www.bcpcpesticidecompendium.org/triazoxide.html
tribasic copper chloride	http://www.bcpcpesticidecompendium.org/copper%20oxychloride.html
tribasic copper sulfate	http://www.bcpcpesticidecompendium.org/basic%20copper%20sulfate.html
tribenuron	http://www.bcpcpesticidecompendium.org/tribenuron.html
tribufos	http://www.bcpcpesticidecompendium.org/tribufos.html
tributyltin oxide	http://www.bcpcpesticidecompendium.org/tributyltin%20oxide.html
tricamba	http://www.bcpcpesticidecompendium.org/tricamba.html
trichlamide	http://www.bcpcpesticidecompendium.org/trichlamide.html
trichlophenidine	http://www.bcpcpesticidecompendium.org/trichlophenidine.html
trichlopyr	http://www.bcpcpesticidecompendium.org/triclopyr.html
trichlorfon	http://www.bcpcpesticidecompendium.org/trichlorfon.html
trichlormetaphos-3	http://www.bcpcpesticidecompendium.org/trichlormetaphos-3.html
trichloronat	http://www.bcpcpesticidecompendium.org/trichloronat.html
trichloronate	http://www.bcpcpesticidecompendium.org/trichloronat.html
trichlorotrinitrobenzenes	http://www.bcpcpesticidecompendium.org/trichlorotrinitrobenzenes.html
trichlorphon	http://www.bcpcpesticidecompendium.org/trichlorfon.html
triclopyr	http://www.bcpcpesticidecompendium.org/triclopyr.html
triclopyricarb	http://www.bcpcpesticidecompendium.org/triclopyricarb.html
tricresol	http://www.bcpcpesticidecompendium.org/cresol.html
tricyclazole	http://www.bcpcpesticidecompendium.org/tricyclazole.html
tricyclohexyltin hydroxide	http://www.bcpcpesticidecompendium.org/cyhexatin.html
tridemorph	http://www.bcpcpesticidecompendium.org/tridemorph.html
tridiphane	http://www.bcpcpesticidecompendium.org/tridiphane.html
trietazine	http://www.bcpcpesticidecompendium.org/trietazine.html
trifenmorph	http://www.bcpcpesticidecompendium.org/trifenmorph.html
trifenofos	http://www.bcpcpesticidecompendium.org/trifenofos.html
trifloxystrobin	http://www.bcpcpesticidecompendium.org/trifloxystrobin.html
trifloxysulfuron	http://www.bcpcpesticidecompendium.org/trifloxysulfuron.html
trifludimoxazin	http://www.bcpcpesticidecompendium.org/trifludimoxazin.html
trifluenfuronate	http://www.bcpcpesticidecompendium.org/trifluenfuronate.html
triflumezopyrim	http://www.bcpcpesticidecompendium.org/triflumezopyrim.html
triflumizole	http://www.bcpcpesticidecompendium.org/triflumizole.html
triflumuron	http://www.bcpcpesticidecompendium.org/triflumuron.html
trifluralin	http://www.bcpcpesticidecompendium.org/trifluralin.html
triflusulfuron	http://www.bcpcpesticidecompendium.org/triflusulfuron.html
trifop	http://www.bcpcpesticidecompendium.org/trifop.html
trifopsime	http://www.bcpcpesticidecompendium.org/trifopsime.html
triforine	http://www.bcpcpesticidecompendium.org/triforine.html
trihydroxytriazine	http://www.bcpcpesticidecompendium.org/trihydroxytriazine.html
2,3,5-tri-iodobenzoic acid	http://www.bcpcpesticidecompendium.org/2,3,5-triiodobenzoic%20acid.html "2,3,5-tri-iodobenzoic acid"
2,3,5-triiodobenzoic acid	http://www.bcpcpesticidecompendium.org/2,3,5-triiodobenzoic%20acid.html "2,3,5-triiodobenzoic acid"
trimedlure	http://www.bcpcpesticidecompendium.org/trimedlure.html
trimefluor	http://www.bcpcpesticidecompendium.org/trimefluor.html
trimethacarb	http://www.bcpcpesticidecompendium.org/trimethacarb.html
trimeturon	http://www.bcpcpesticidecompendium.org/trimeturon.html
trimorfamid	http://www.bcpcpesticidecompendium.org/trimorphamide.html
trimorphamide	http://www.bcpcpesticidecompendium.org/trimorphamide.html
trinexapac	http://www.bcpcpesticidecompendium.org/trinexapac.html
trioxyflanilide	http://www.bcpcpesticidecompendium.org/trioxyflanilide.html
triphenyltin	http://www.bcpcpesticidecompendium.org/fentin.html
triprene	http://www.bcpcpesticidecompendium.org/triprene.html
tripropindan	http://www.bcpcpesticidecompendium.org/tripropindan.html
triptolide	http://www.bcpcpesticidecompendium.org/triptolide.html
tripyrasulfone	http://www.bcpcpesticidecompendium.org/tripyrasulfone.html
tritac	http://www.bcpcpesticidecompendium.org/tritac.html
trithialan	http://www.bcpcpesticidecompendium.org/derivatives/thiocyclam%20hydrochloride.html
triticonazole	http://www.bcpcpesticidecompendium.org/triticonazole.html
tritosulfuron	http://www.bcpcpesticidecompendium.org/tritosulfuron.html
tropital	http://www.bcpcpesticidecompendium.org/piprotal.html
trunc-call	http://www.bcpcpesticidecompendium.org/trunc-call.html
tuoyelin	http://www.bcpcpesticidecompendium.org/tribufos.html
tyclopyrazoflor	http://www.bcpcpesticidecompendium.org/tyclopyrazoflor.html
umifoxolaner	http://www.bcpcpesticidecompendium.org/umifoxolaner.html
uniconazole	http://www.bcpcpesticidecompendium.org/uniconazole.html
uniconazole-P	http://www.bcpcpesticidecompendium.org/uniconazole-p.html
urbacide	http://www.bcpcpesticidecompendium.org/urbacide.html
uredepa	http://www.bcpcpesticidecompendium.org/uredepa.html
vadescana	http://www.bcpcpesticidecompendium.org/vadescana.html
valerate	http://www.bcpcpesticidecompendium.org/valerate.html
validamycin	http://www.bcpcpesticidecompendium.org/validamycin.html
validamycin A	http://www.bcpcpesticidecompendium.org/validamycin.html
valifenalate	http://www.bcpcpesticidecompendium.org/valifenalate.html
valone	http://www.bcpcpesticidecompendium.org/valone.html
vamidothion	http://www.bcpcpesticidecompendium.org/vamidothion.html
vangard	http://www.bcpcpesticidecompendium.org/vangard.html
vaniliprole	http://www.bcpcpesticidecompendium.org/vaniliprole.html
veratridine	http://www.bcpcpesticidecompendium.org/veratridine.html
verbutin	http://www.bcpcpesticidecompendium.org/verbutin.html
vernolate	http://www.bcpcpesticidecompendium.org/vernolate.html
vinclozolin	http://www.bcpcpesticidecompendium.org/vinclozolin.html
viniconazole	http://www.bcpcpesticidecompendium.org/viniconazole.html
vitamin D3	http://www.bcpcpesticidecompendium.org/cholecalciferol.html
warfarin	http://www.bcpcpesticidecompendium.org/warfarin.html
xiaochongliulin	http://www.bcpcpesticidecompendium.org/xiaochongliulin.html
xinjunan	http://www.bcpcpesticidecompendium.org/seboctylamine.html
xiwojunan	http://www.bcpcpesticidecompendium.org/fenaminstrobin.html
xiwojunzhi	http://www.bcpcpesticidecompendium.org/enoxastrobin.html
XMC	http://www.bcpcpesticidecompendium.org/xmc.html
xylachlor	http://www.bcpcpesticidecompendium.org/xylachlor.html
xylenols	http://www.bcpcpesticidecompendium.org/xylenols.html
xyloxadine	http://www.bcpcpesticidecompendium.org/xyloxadine.html
xylylcarb	http://www.bcpcpesticidecompendium.org/xylylcarb.html
xymiazole	http://www.bcpcpesticidecompendium.org/cymiazole.html
yishijing	http://www.bcpcpesticidecompendium.org/yishijing.html
zarilamid	http://www.bcpcpesticidecompendium.org/zarilamid.html
zeatin	http://www.bcpcpesticidecompendium.org/zeatin.html
zengxiaoan	http://www.bcpcpesticidecompendium.org/zengxiaoan.html
zengxiaolin	http://www.bcpcpesticidecompendium.org/dietholate.html
zeta-cypermethrin	http://www.bcpcpesticidecompendium.org/zeta-cypermethrin.html
zinc naphthenate	http://www.bcpcpesticidecompendium.org/zinc%20naphthenate.html
zinc phosphide	http://www.bcpcpesticidecompendium.org/zinc%20phosphide.html
zinc thiazole	http://www.bcpcpesticidecompendium.org/zinc%20thiazole.html
zinc thiozole	http://www.bcpcpesticidecompendium.org/zinc%20thiazole.html
zinc trichlorophenate	http://www.bcpcpesticidecompendium.org/zinc%20trichlorophenate.html
zinc trichlorophenoxide	http://www.bcpcpesticidecompendium.org/zinc%20trichlorophenate.html
zineb	http://www.bcpcpesticidecompendium.org/zineb.html
ziram	http://www.bcpcpesticidecompendium.org/ziram.html
zolaprofos	http://www.bcpcpesticidecompendium.org/zolaprofos.html
zoocoumarin	http://www.bcpcpesticidecompendium.org/warfarin.html
zoxamide	http://www.bcpcpesticidecompendium.org/zoxamide.html
zuoanjunzhi	http://www.bcpcpesticidecompendium.org/pyrametostrobin.html
zuocaoan	http://www.bcpcpesticidecompendium.org/cafenstrole.html
zuojunzhi	http://www.bcpcpesticidecompendium.org/pyraoxystrobin.html
zuomihuanglong	http://www.bcpcpesticidecompendium.org/zuomihuanglong.html
1-MCP	http://www.bcpcpesticidecompendium.org/1-methylcyclopropene.html
1-methylcyclopropene	http://www.bcpcpesticidecompendium.org/1-methylcyclopropene.html
1-naphthol	http://www.bcpcpesticidecompendium.org/1-naphthol.html
1,2-dichloropropane	http://www.bcpcpesticidecompendium.org/1,2-dichloropropane.html
1,3-D	http://www.bcpcpesticidecompendium.org/1,3-dichloropropene.html
1,3-dichloropropene	http://www.bcpcpesticidecompendium.org/1,3-dichloropropene.html
2iP	http://www.bcpcpesticidecompendium.org/2ip.html
2M-4C	http://www.bcpcpesticidecompendium.org/mcpa.html
2M-4CM	http://www.bcpcpesticidecompendium.org/mcpb.html
2-methoxyethylmercury chloride	http://www.bcpcpesticidecompendium.org/2-methoxyethylmercury%20chloride.html "2-methoxyethylmercury chloride"
2-(octylthio)ethanol	http://www.bcpcpesticidecompendium.org/2-\(octylthio\
2-phenylphenol	http://www.bcpcpesticidecompendium.org/2-phenylphenol.html
2,2,3-TPA	http://www.bcpcpesticidecompendium.org/chloropon.html
2,3,5-triiodobenzoic acid	http://www.bcpcpesticidecompendium.org/2,3,5-triiodobenzoic%20acid.html "2,3,5-triiodobenzoic acid"
2,3,6-TBA	http://www.bcpcpesticidecompendium.org/2,3,6-tba.html
2,4-D	http://www.bcpcpesticidecompendium.org/2,4-d.html
2,4-DB	http://www.bcpcpesticidecompendium.org/2,4-db.html
2,4-DEB	http://www.bcpcpesticidecompendium.org/2,4-deb.html
2,4-DEP	http://www.bcpcpesticidecompendium.org/2,4-dep.html
2,4-DES	http://www.bcpcpesticidecompendium.org/disul.html
2,4-DP	http://www.bcpcpesticidecompendium.org/dichlorprop.html
2,4-MCPA	http://www.bcpcpesticidecompendium.org/mcpa.html
2,4-MCPB	http://www.bcpcpesticidecompendium.org/mcpb.html
2,4,5-T	http://www.bcpcpesticidecompendium.org/2,4,5-t.html
2,4,5-TB	http://www.bcpcpesticidecompendium.org/2,4,5-tb.html
2,4,5-TP	http://www.bcpcpesticidecompendium.org/fenoprop.html
2,5-dichlorobenzoic acid	http://www.bcpcpesticidecompendium.org/2,5-dichlorobenzoic%20acid.html
3-chloro-4-methylaniline	http://www.bcpcpesticidecompendium.org/3-chloro-4-methylaniline.html
(3-ethoxypropyl)mercury bromide	http://www.bcpcpesticidecompendium.org/\(3-ethoxypropyl\
3,4-DA	http://www.bcpcpesticidecompendium.org/3,4-da.html
3,4-DB	http://www.bcpcpesticidecompendium.org/3,4-db.html
3,4-DP	http://www.bcpcpesticidecompendium.org/3,4-dp.html
4-aminopyridine	http://www.bcpcpesticidecompendium.org/4-aminopyridine.html
4-CPA	http://www.bcpcpesticidecompendium.org/4-cpa.html
4-CPB	http://www.bcpcpesticidecompendium.org/4-cpb.html
4-CPP	http://www.bcpcpesticidecompendium.org/4-cpp.html
4-hydroxyphenethyl alcohol	http://www.bcpcpesticidecompendium.org/4-hydroxyphenethyl%20alcohol.html
8-hydroxyquinoline sulfate	http://www.bcpcpesticidecompendium.org/8-hydroxyquinoline%20sulfate.html "8-hydroxyquinoline sulfate"
8-phenylmercurioxyquinoline	http://www.bcpcpesticidecompendium.org/8-phenylmercurioxyquinoline.html "8-phenylmercurioxyquinoline"
24-epibrassinolide	http://www.bcpcpesticidecompendium.org/24-epibrassinolide.html
28-homobrassinolide	http://www.bcpcpesticidecompendium.org/brassinolide-ethyl.html
